X,Y,Z,timestamp
-0.422,0.522,0.708,11336.571345608232
-0.422,0.522,0.708,11336.575847980697
-0.422,0.522,0.708,11336.58035035316
-0.422,0.522,0.708,11336.584852725624
-0.422,0.522,0.708,11336.589355098087
-0.424,0.52,0.714,11336.59385747055
-0.424,0.52,0.714,11336.598359843014
-0.424,0.52,0.714,11336.602862215477
-0.424,0.52,0.714,11336.60736458794
-0.424,0.52,0.714,11336.611866960404
-0.424,0.52,0.714,11336.616369332867
-0.424,0.52,0.714,11336.62087170533
-0.424,0.52,0.714,11336.625374077794
-0.424,0.52,0.714,11336.629876450257
-0.414,0.516,0.71,11336.63437882272
-0.414,0.516,0.71,11336.638881195184
-0.414,0.516,0.71,11336.643383567647
-0.414,0.516,0.71,11336.64788594011
-0.414,0.516,0.71,11336.652388312574
-0.414,0.516,0.71,11336.656890685037
-0.414,0.516,0.71,11336.6613930575
-0.414,0.516,0.71,11336.665895429966
-0.414,0.516,0.71,11336.670397802429
-0.414,0.516,0.71,11336.674900174892
-0.414,0.516,0.71,11336.679402547355
-0.414,0.516,0.71,11336.683904919819
-0.414,0.516,0.71,11336.688407292282
-0.414,0.516,0.71,11336.692909664745
-0.414,0.516,0.71,11336.697412037209
-0.414,0.516,0.71,11336.701914409672
-0.414,0.516,0.71,11336.706416782135
-0.414,0.516,0.71,11336.710919154599
-0.418,0.518,0.718,11336.715421527062
-0.418,0.518,0.718,11336.719923899525
-0.418,0.518,0.718,11336.724426271989
-0.418,0.518,0.718,11336.728928644452
-0.418,0.518,0.718,11336.733431016915
-0.418,0.518,0.718,11336.737933389379
-0.418,0.518,0.718,11336.742435761842
-0.418,0.518,0.718,11336.746938134305
-0.418,0.518,0.718,11336.751440506769
-0.418,0.518,0.718,11336.755942879232
-0.414,0.512,0.716,11336.760445251697
-0.414,0.512,0.716,11336.76494762416
-0.414,0.512,0.716,11336.769449996624
-0.414,0.512,0.716,11336.773952369087
-0.414,0.512,0.716,11336.77845474155
-0.414,0.512,0.716,11336.782957114014
-0.414,0.512,0.716,11336.787459486477
-0.414,0.512,0.716,11336.79196185894
-0.414,0.512,0.716,11336.796464231404
-0.414,0.512,0.716,11336.800966603867
-0.422,0.506,0.716,11336.80546897633
-0.422,0.506,0.716,11336.809971348794
-0.422,0.506,0.716,11336.814473721257
-0.422,0.506,0.716,11336.81897609372
-0.422,0.506,0.716,11336.823478466184
-0.422,0.506,0.716,11336.827980838647
-0.422,0.506,0.716,11336.83248321111
-0.422,0.506,0.716,11336.836985583574
-0.422,0.506,0.716,11336.841487956037
-0.422,0.506,0.716,11336.8459903285
-0.422,0.506,0.716,11336.850492700965
-0.422,0.506,0.716,11336.854995073429
-0.422,0.506,0.716,11336.859497445892
-0.412,0.532,0.71,11336.863999818355
-0.412,0.532,0.71,11336.868502190819
-0.412,0.532,0.71,11336.873004563282
-0.412,0.532,0.71,11336.877506935745
-0.412,0.532,0.71,11336.882009308209
-0.412,0.532,0.71,11336.886511680672
-0.412,0.532,0.71,11336.891014053135
-0.412,0.532,0.71,11336.895516425599
-0.412,0.532,0.71,11336.900018798062
-0.412,0.532,0.71,11336.904521170525
-0.412,0.532,0.71,11336.909023542989
-0.412,0.532,0.71,11336.913525915452
-0.4,0.544,0.708,11336.918028287915
-0.4,0.544,0.708,11336.922530660378
-0.4,0.544,0.708,11336.927033032842
-0.4,0.544,0.708,11336.931535405305
-0.4,0.544,0.708,11336.936037777768
-0.4,0.544,0.708,11336.940540150234
-0.4,0.544,0.708,11336.945042522697
-0.4,0.544,0.708,11336.94954489516
-0.392,0.542,0.694,11336.954047267624
-0.392,0.542,0.694,11336.958549640087
-0.392,0.542,0.694,11336.96305201255
-0.392,0.542,0.694,11336.967554385013
-0.392,0.542,0.694,11336.972056757477
-0.392,0.542,0.694,11336.97655912994
-0.392,0.542,0.694,11336.981061502403
-0.392,0.542,0.694,11336.985563874867
-0.392,0.542,0.694,11336.99006624733
-0.392,0.542,0.694,11336.994568619793
-0.394,0.54,0.686,11336.999070992257
-0.394,0.54,0.686,11337.00357336472
-0.394,0.54,0.686,11337.008075737183
-0.394,0.54,0.686,11337.012578109647
-0.394,0.54,0.686,11337.01708048211
-0.394,0.54,0.686,11337.021582854573
-0.394,0.54,0.686,11337.026085227037
-0.394,0.54,0.686,11337.030587599502
-0.394,0.54,0.686,11337.035089971965
-0.394,0.54,0.686,11337.039592344428
-0.396,0.546,0.68,11337.044094716892
-0.396,0.546,0.68,11337.048597089355
-0.396,0.546,0.68,11337.053099461818
-0.396,0.546,0.68,11337.057601834282
-0.396,0.546,0.68,11337.062104206745
-0.396,0.546,0.68,11337.066606579208
-0.396,0.546,0.68,11337.071108951672
-0.396,0.546,0.68,11337.075611324135
-0.402,0.554,0.68,11337.080113696598
-0.402,0.554,0.68,11337.084616069062
-0.402,0.554,0.68,11337.089118441525
-0.402,0.554,0.68,11337.093620813988
-0.402,0.554,0.68,11337.098123186452
-0.402,0.554,0.68,11337.102625558915
-0.402,0.554,0.68,11337.107127931378
-0.402,0.554,0.68,11337.111630303842
-0.402,0.554,0.68,11337.116132676305
-0.402,0.554,0.68,11337.120635048768
-0.414,0.572,0.68,11337.125137421233
-0.414,0.572,0.68,11337.129639793697
-0.414,0.572,0.68,11337.13414216616
-0.414,0.572,0.68,11337.138644538623
-0.414,0.572,0.68,11337.143146911087
-0.414,0.572,0.68,11337.14764928355
-0.414,0.572,0.68,11337.152151656013
-0.414,0.572,0.68,11337.156654028477
-0.414,0.572,0.68,11337.16115640094
-0.414,0.572,0.68,11337.165658773403
-0.42,0.568,0.686,11337.170161145867
-0.42,0.568,0.686,11337.17466351833
-0.42,0.568,0.686,11337.179165890793
-0.42,0.568,0.686,11337.183668263257
-0.42,0.568,0.686,11337.18817063572
-0.42,0.568,0.686,11337.192673008183
-0.42,0.568,0.686,11337.197175380647
-0.42,0.568,0.686,11337.20167775311
-0.42,0.568,0.686,11337.206180125573
-0.42,0.568,0.686,11337.210682498036
-0.42,0.568,0.686,11337.215184870502
-0.42,0.552,0.698,11337.219687242965
-0.42,0.552,0.698,11337.224189615428
-0.42,0.552,0.698,11337.228691987892
-0.42,0.552,0.698,11337.233194360355
-0.42,0.552,0.698,11337.237696732818
-0.42,0.552,0.698,11337.242199105282
-0.42,0.552,0.698,11337.246701477745
-0.42,0.552,0.698,11337.251203850208
-0.42,0.552,0.698,11337.255706222672
-0.42,0.552,0.698,11337.260208595135
-0.412,0.55,0.698,11337.264710967598
-0.412,0.55,0.698,11337.269213340061
-0.412,0.55,0.698,11337.273715712525
-0.412,0.55,0.698,11337.278218084988
-0.412,0.55,0.698,11337.282720457451
-0.412,0.55,0.698,11337.287222829915
-0.412,0.55,0.698,11337.291725202378
-0.412,0.55,0.698,11337.296227574841
-0.412,0.55,0.698,11337.300729947305
-0.412,0.55,0.698,11337.30523231977
-0.406,0.552,0.702,11337.309734692233
-0.406,0.552,0.702,11337.314237064696
-0.406,0.552,0.702,11337.31873943716
-0.406,0.552,0.702,11337.323241809623
-0.406,0.552,0.702,11337.327744182086
-0.406,0.552,0.702,11337.33224655455
-0.406,0.552,0.702,11337.336748927013
-0.406,0.552,0.702,11337.341251299476
-0.406,0.552,0.702,11337.34575367194
-0.406,0.552,0.702,11337.350256044403
-0.398,0.544,0.688,11337.354758416866
-0.398,0.544,0.688,11337.35926078933
-0.398,0.544,0.688,11337.363763161793
-0.398,0.544,0.688,11337.368265534256
-0.398,0.544,0.688,11337.37276790672
-0.398,0.544,0.688,11337.377270279183
-0.398,0.544,0.688,11337.381772651646
-0.398,0.544,0.688,11337.38627502411
-0.398,0.544,0.688,11337.390777396573
-0.398,0.544,0.688,11337.395279769036
-0.408,0.542,0.682,11337.399782141501
-0.408,0.542,0.682,11337.404284513965
-0.408,0.542,0.682,11337.408786886428
-0.408,0.542,0.682,11337.413289258891
-0.408,0.542,0.682,11337.417791631355
-0.408,0.542,0.682,11337.422294003818
-0.408,0.542,0.682,11337.426796376281
-0.408,0.542,0.682,11337.431298748745
-0.408,0.542,0.682,11337.435801121208
-0.408,0.542,0.682,11337.440303493671
-0.412,0.542,0.692,11337.444805866135
-0.412,0.542,0.692,11337.449308238598
-0.412,0.542,0.692,11337.453810611061
-0.412,0.542,0.692,11337.458312983525
-0.412,0.542,0.692,11337.462815355988
-0.412,0.542,0.692,11337.467317728451
-0.412,0.542,0.692,11337.471820100915
-0.412,0.542,0.692,11337.476322473378
-0.412,0.542,0.692,11337.480824845841
-0.412,0.542,0.692,11337.485327218305
-0.398,0.526,0.686,11337.48982959077
-0.398,0.526,0.686,11337.494331963233
-0.398,0.526,0.686,11337.498834335696
-0.398,0.526,0.686,11337.50333670816
-0.398,0.526,0.686,11337.507839080623
-0.398,0.526,0.686,11337.512341453086
-0.398,0.526,0.686,11337.51684382555
-0.398,0.526,0.686,11337.521346198013
-0.398,0.526,0.686,11337.525848570476
-0.398,0.526,0.686,11337.53035094294
-0.398,0.526,0.686,11337.534853315403
-0.41,0.524,0.698,11337.539355687866
-0.41,0.524,0.698,11337.54385806033
-0.41,0.524,0.698,11337.548360432793
-0.41,0.524,0.698,11337.552862805256
-0.41,0.524,0.698,11337.55736517772
-0.41,0.524,0.698,11337.561867550183
-0.41,0.524,0.698,11337.566369922646
-0.41,0.524,0.698,11337.57087229511
-0.41,0.524,0.698,11337.575374667573
-0.442,0.554,0.668,11337.579877040038
-0.442,0.554,0.668,11337.584379412501
-0.442,0.554,0.668,11337.588881784965
-0.442,0.554,0.668,11337.593384157428
-0.426,0.556,0.696,11337.597886529891
-0.426,0.556,0.696,11337.602388902355
-0.426,0.556,0.696,11337.606891274818
-0.426,0.556,0.696,11337.611393647281
-0.426,0.556,0.696,11337.615896019744
-0.426,0.556,0.696,11337.620398392208
-0.426,0.556,0.696,11337.624900764671
-0.426,0.556,0.696,11337.629403137134
-0.426,0.556,0.696,11337.633905509598
-0.426,0.556,0.696,11337.638407882061
-0.426,0.556,0.696,11337.642910254524
-0.426,0.556,0.696,11337.647412626988
-0.426,0.556,0.696,11337.651914999451
-0.426,0.556,0.696,11337.656417371914
-0.426,0.556,0.696,11337.660919744378
-0.426,0.556,0.696,11337.665422116841
-0.426,0.556,0.696,11337.669924489306
-0.426,0.556,0.696,11337.67442686177
-0.426,0.556,0.696,11337.678929234233
-0.426,0.556,0.696,11337.683431606696
-0.426,0.556,0.696,11337.68793397916
-0.426,0.556,0.696,11337.692436351623
-0.426,0.556,0.696,11337.696938724086
-0.426,0.556,0.696,11337.70144109655
-0.426,0.556,0.696,11337.705943469013
-0.426,0.556,0.696,11337.710445841476
-0.426,0.556,0.696,11337.71494821394
-0.426,0.556,0.696,11337.719450586403
-0.426,0.556,0.696,11337.723952958866
-0.426,0.556,0.696,11337.72845533133
-0.426,0.556,0.696,11337.732957703793
-0.426,0.556,0.696,11337.737460076256
-0.45,0.564,0.656,11337.74196244872
-0.45,0.564,0.656,11337.746464821183
-0.45,0.564,0.656,11337.750967193646
-0.45,0.564,0.656,11337.75546956611
-0.45,0.564,0.656,11337.759971938573
-0.45,0.564,0.656,11337.764474311038
-0.45,0.564,0.656,11337.768976683501
-0.452,0.558,0.65,11337.773479055964
-0.452,0.558,0.65,11337.777981428428
-0.452,0.558,0.65,11337.782483800891
-0.452,0.558,0.65,11337.786986173354
-0.452,0.558,0.65,11337.791488545818
-0.452,0.558,0.65,11337.795990918281
-0.45,0.556,0.65,11337.800493290744
-0.45,0.556,0.65,11337.804995663208
-0.45,0.556,0.65,11337.809498035671
-0.45,0.556,0.65,11337.814000408134
-0.45,0.556,0.65,11337.818502780598
-0.45,0.556,0.65,11337.82300515306
-0.45,0.556,0.65,11337.827507525524
-0.45,0.556,0.65,11337.832009897988
-0.45,0.556,0.65,11337.83651227045
-0.45,0.556,0.65,11337.841014642914
-0.45,0.556,0.65,11337.845517015377
-0.45,0.556,0.65,11337.85001938784
-0.46,0.562,0.646,11337.854521760306
-0.46,0.562,0.646,11337.85902413277
-0.46,0.562,0.646,11337.863526505233
-0.46,0.562,0.646,11337.868028877696
-0.46,0.562,0.646,11337.87253125016
-0.46,0.562,0.646,11337.877033622623
-0.46,0.562,0.646,11337.881535995086
-0.46,0.562,0.646,11337.88603836755
-0.46,0.562,0.646,11337.890540740013
-0.46,0.562,0.646,11337.895043112476
-0.468,0.566,0.65,11337.89954548494
-0.468,0.566,0.65,11337.904047857402
-0.468,0.566,0.65,11337.908550229866
-0.468,0.566,0.65,11337.91305260233
-0.468,0.566,0.65,11337.917554974792
-0.468,0.566,0.65,11337.922057347256
-0.468,0.566,0.65,11337.926559719719
-0.468,0.566,0.65,11337.931062092182
-0.468,0.566,0.65,11337.935564464646
-0.468,0.566,0.65,11337.940066837109
-0.462,0.568,0.654,11337.944569209574
-0.462,0.568,0.654,11337.949071582038
-0.462,0.568,0.654,11337.9535739545
-0.462,0.568,0.654,11337.958076326964
-0.462,0.568,0.654,11337.962578699427
-0.462,0.568,0.654,11337.96708107189
-0.462,0.568,0.654,11337.971583444354
-0.462,0.568,0.654,11337.976085816817
-0.462,0.568,0.654,11337.98058818928
-0.462,0.568,0.654,11337.985090561744
-0.456,0.562,0.666,11337.989592934207
-0.456,0.562,0.666,11337.99409530667
-0.456,0.562,0.666,11337.998597679134
-0.456,0.562,0.666,11338.003100051597
-0.456,0.562,0.666,11338.00760242406
-0.456,0.562,0.666,11338.012104796524
-0.456,0.562,0.666,11338.016607168987
-0.456,0.562,0.666,11338.02110954145
-0.456,0.562,0.666,11338.025611913914
-0.456,0.558,0.66,11338.030114286377
-0.456,0.558,0.66,11338.034616658842
-0.456,0.558,0.66,11338.039119031306
-0.456,0.558,0.66,11338.043621403769
-0.456,0.558,0.66,11338.048123776232
-0.456,0.558,0.66,11338.052626148696
-0.456,0.558,0.66,11338.057128521159
-0.456,0.558,0.66,11338.061630893622
-0.456,0.558,0.66,11338.066133266086
-0.456,0.558,0.66,11338.070635638549
-0.456,0.558,0.66,11338.075138011012
-0.456,0.558,0.66,11338.079640383476
-0.456,0.558,0.66,11338.084142755939
-0.456,0.558,0.66,11338.088645128402
-0.456,0.558,0.66,11338.093147500866
-0.456,0.558,0.66,11338.097649873329
-0.456,0.558,0.66,11338.102152245792
-0.456,0.558,0.66,11338.106654618256
-0.438,0.564,0.662,11338.111156990719
-0.438,0.564,0.662,11338.115659363182
-0.438,0.564,0.662,11338.120161735646
-0.442,0.57,0.668,11338.124664108109
-0.442,0.57,0.668,11338.129166480574
-0.432,0.562,0.674,11338.133668853037
-0.432,0.562,0.674,11338.1381712255
-0.432,0.556,0.676,11338.142673597964
-0.432,0.556,0.676,11338.147175970427
-0.432,0.556,0.676,11338.15167834289
-0.432,0.556,0.676,11338.156180715354
-0.432,0.556,0.676,11338.160683087817
-0.432,0.556,0.676,11338.16518546028
-0.432,0.556,0.676,11338.169687832744
-0.432,0.556,0.676,11338.174190205207
-0.432,0.556,0.676,11338.17869257767
-0.432,0.556,0.676,11338.183194950134
-0.432,0.556,0.676,11338.187697322597
-0.432,0.556,0.676,11338.19219969506
-0.432,0.556,0.676,11338.196702067524
-0.432,0.556,0.676,11338.201204439987
-0.432,0.556,0.676,11338.20570681245
-0.432,0.556,0.676,11338.210209184914
-0.432,0.556,0.676,11338.214711557377
-0.432,0.556,0.676,11338.219213929842
-0.432,0.556,0.676,11338.223716302306
-0.432,0.562,0.67,11338.228218674769
-0.432,0.562,0.67,11338.232721047232
-0.432,0.562,0.67,11338.237223419696
-0.432,0.562,0.67,11338.241725792159
-0.432,0.562,0.67,11338.246228164622
-0.432,0.562,0.67,11338.250730537085
-0.432,0.562,0.67,11338.255232909549
-0.432,0.562,0.67,11338.259735282012
-0.432,0.562,0.67,11338.264237654475
-0.432,0.562,0.67,11338.268740026939
-0.434,0.568,0.674,11338.273242399402
-0.434,0.568,0.674,11338.277744771865
-0.434,0.568,0.674,11338.282247144329
-0.434,0.568,0.674,11338.286749516792
-0.434,0.568,0.674,11338.291251889255
-0.434,0.568,0.674,11338.295754261719
-0.434,0.568,0.674,11338.300256634182
-0.434,0.568,0.674,11338.304759006645
-0.434,0.568,0.674,11338.30926137911
-0.434,0.568,0.674,11338.313763751574
-0.434,0.568,0.674,11338.318266124037
-0.434,0.568,0.674,11338.3227684965
-0.434,0.568,0.674,11338.327270868964
-0.434,0.568,0.674,11338.331773241427
-0.426,0.552,0.676,11338.33627561389
-0.426,0.552,0.676,11338.340777986354
-0.426,0.552,0.676,11338.345280358817
-0.426,0.552,0.676,11338.34978273128
-0.416,0.544,0.672,11338.354285103744
-0.416,0.544,0.672,11338.358787476207
-0.416,0.544,0.672,11338.36328984867
-0.416,0.544,0.672,11338.367792221134
-0.416,0.544,0.672,11338.372294593597
-0.416,0.544,0.672,11338.37679696606
-0.416,0.544,0.672,11338.381299338524
-0.416,0.544,0.672,11338.385801710987
-0.416,0.544,0.672,11338.39030408345
-0.416,0.544,0.672,11338.394806455914
-0.416,0.544,0.672,11338.399308828379
-0.422,0.542,0.678,11338.403811200842
-0.422,0.542,0.678,11338.408313573305
-0.422,0.542,0.678,11338.412815945769
-0.422,0.542,0.678,11338.417318318232
-0.422,0.542,0.678,11338.421820690695
-0.422,0.542,0.678,11338.426323063159
-0.422,0.542,0.678,11338.430825435622
-0.422,0.542,0.678,11338.435327808085
-0.422,0.542,0.678,11338.439830180549
-0.422,0.542,0.678,11338.444332553012
-0.432,0.55,0.678,11338.448834925475
-0.432,0.55,0.678,11338.453337297939
-0.432,0.55,0.678,11338.457839670402
-0.432,0.55,0.678,11338.462342042865
-0.432,0.55,0.678,11338.466844415329
-0.432,0.55,0.678,11338.471346787792
-0.432,0.55,0.678,11338.475849160255
-0.432,0.55,0.678,11338.480351532718
-0.432,0.55,0.678,11338.484853905182
-0.432,0.55,0.678,11338.489356277645
-0.434,0.552,0.682,11338.49385865011
-0.434,0.552,0.682,11338.498361022574
-0.434,0.552,0.682,11338.502863395037
-0.434,0.552,0.682,11338.5073657675
-0.434,0.552,0.682,11338.511868139964
-0.434,0.552,0.682,11338.516370512427
-0.434,0.552,0.682,11338.52087288489
-0.434,0.552,0.682,11338.525375257354
-0.434,0.552,0.682,11338.529877629817
-0.434,0.552,0.682,11338.53438000228
-0.428,0.548,0.68,11338.538882374743
-0.428,0.548,0.68,11338.543384747207
-0.428,0.548,0.68,11338.54788711967
-0.428,0.548,0.68,11338.552389492133
-0.428,0.548,0.68,11338.556891864597
-0.428,0.548,0.68,11338.56139423706
-0.428,0.548,0.68,11338.565896609523
-0.428,0.548,0.68,11338.570398981987
-0.428,0.548,0.68,11338.57490135445
-0.428,0.548,0.68,11338.579403726913
-0.428,0.554,0.682,11338.583906099379
-0.428,0.554,0.682,11338.588408471842
-0.428,0.554,0.682,11338.592910844305
-0.428,0.554,0.682,11338.597413216768
-0.428,0.554,0.682,11338.601915589232
-0.428,0.554,0.682,11338.606417961695
-0.428,0.554,0.682,11338.610920334158
-0.428,0.554,0.682,11338.615422706622
-0.428,0.554,0.682,11338.619925079085
-0.428,0.554,0.682,11338.624427451548
-0.426,0.55,0.674,11338.628929824012
-0.426,0.55,0.674,11338.633432196475
-0.426,0.55,0.674,11338.637934568938
-0.426,0.55,0.674,11338.642436941402
-0.426,0.55,0.674,11338.646939313865
-0.426,0.55,0.674,11338.651441686328
-0.426,0.55,0.674,11338.655944058792
-0.426,0.55,0.674,11338.660446431255
-0.426,0.55,0.674,11338.664948803718
-0.426,0.55,0.674,11338.669451176182
-0.426,0.552,0.676,11338.673953548647
-0.426,0.552,0.676,11338.67845592111
-0.426,0.552,0.676,11338.682958293573
-0.426,0.552,0.676,11338.687460666037
-0.426,0.552,0.676,11338.6919630385
-0.426,0.552,0.676,11338.696465410963
-0.426,0.552,0.676,11338.700967783427
-0.426,0.552,0.676,11338.70547015589
-0.426,0.552,0.676,11338.709972528353
-0.426,0.552,0.676,11338.714474900817
-0.426,0.552,0.676,11338.71897727328
-0.428,0.55,0.676,11338.723479645743
-0.428,0.55,0.676,11338.727982018207
-0.428,0.55,0.676,11338.73248439067
-0.428,0.55,0.676,11338.736986763133
-0.428,0.55,0.676,11338.741489135597
-0.428,0.55,0.676,11338.74599150806
-0.428,0.55,0.676,11338.750493880523
-0.428,0.55,0.676,11338.754996252987
-0.428,0.55,0.676,11338.75949862545
-0.428,0.55,0.676,11338.764000997913
-0.428,0.552,0.682,11338.768503370378
-0.428,0.552,0.682,11338.773005742842
-0.428,0.552,0.682,11338.777508115305
-0.428,0.552,0.682,11338.782010487768
-0.428,0.552,0.682,11338.786512860232
-0.428,0.552,0.682,11338.791015232695
-0.428,0.552,0.682,11338.795517605158
-0.428,0.552,0.682,11338.800019977622
-0.428,0.552,0.682,11338.804522350085
-0.428,0.552,0.682,11338.809024722548
-0.426,0.55,0.682,11338.813527095012
-0.426,0.55,0.682,11338.818029467475
-0.426,0.55,0.682,11338.822531839938
-0.426,0.55,0.682,11338.827034212401
-0.426,0.55,0.682,11338.831536584865
-0.426,0.55,0.682,11338.836038957328
-0.426,0.55,0.682,11338.840541329791
-0.426,0.55,0.682,11338.845043702255
-0.426,0.55,0.682,11338.849546074718
-0.426,0.55,0.682,11338.854048447181
-0.428,0.548,0.682,11338.858550819647
-0.428,0.548,0.682,11338.86305319211
-0.428,0.548,0.682,11338.867555564573
-0.428,0.548,0.682,11338.872057937037
-0.428,0.548,0.682,11338.8765603095
-0.428,0.548,0.682,11338.881062681963
-0.428,0.548,0.682,11338.885565054426
-0.428,0.548,0.682,11338.89006742689
-0.428,0.548,0.682,11338.894569799353
-0.428,0.548,0.682,11338.899072171816
-0.436,0.548,0.676,11338.90357454428
-0.436,0.548,0.676,11338.908076916743
-0.436,0.548,0.676,11338.912579289206
-0.436,0.548,0.676,11338.91708166167
-0.436,0.548,0.676,11338.921584034133
-0.436,0.548,0.676,11338.926086406596
-0.436,0.548,0.676,11338.93058877906
-0.436,0.548,0.676,11338.935091151523
-0.436,0.548,0.676,11338.939593523986
-0.436,0.548,0.676,11338.94409589645
-0.44,0.544,0.68,11338.948598268915
-0.44,0.544,0.68,11338.953100641378
-0.44,0.544,0.68,11338.957603013841
-0.44,0.544,0.68,11338.962105386305
-0.44,0.544,0.68,11338.966607758768
-0.44,0.544,0.68,11338.971110131231
-0.44,0.544,0.68,11338.975612503695
-0.44,0.544,0.68,11338.980114876158
-0.44,0.544,0.68,11338.984617248621
-0.44,0.544,0.68,11338.989119621085
-0.434,0.548,0.68,11338.993621993548
-0.434,0.548,0.68,11338.998124366011
-0.434,0.548,0.68,11339.002626738475
-0.434,0.548,0.68,11339.007129110938
-0.434,0.548,0.68,11339.011631483401
-0.434,0.548,0.68,11339.016133855865
-0.434,0.548,0.68,11339.020636228328
-0.434,0.548,0.68,11339.025138600791
-0.434,0.548,0.68,11339.029640973255
